Year,Total_Fuel_Mt,CO2_Mt_state,TF,CO2_TONS_g2g,NB_FLIGHTS_g2g,NOX_KG_g2g,SOX_KG_g2g,CO2_per_flight_kg_avg,CO2_Mt_calc,NB_FLIGHTS_g2g_full,CO2_seg_business,CO2_seg_cargo,CO2_seg_lowcost,CO2_seg_mainline,CO2_seg_other,CO2_seg_regional,CO2_phase_climb,CO2_phase_cruise,CO2_phase_descent,CO2_phase_taxi-in,CO2_phase_taxi-out,GDP_USD,Population,Air_Passengers,Tourism_International
1990,22.60703618604651,,,,,,,,71.2121639860465,,,,,,,,,,,,,6491224242021.246,420525030.0,157891000.0,
1991,22.050995627906975,,,,,,,,69.46063622790697,,,,,,,,,,,,,6712667025584.64,421741276.0,150528000.0,
1992,23.298806744186045,,,,,,,,73.39124124418603,,,,,,,,,,,,,7372858969255.819,422968989.0,164292000.0,
1993,24.054034813953486,,,,,,,,75.77020966395348,,,,,,,,,,,,,6739803743886.164,424344744.0,169958600.0,
1994,25.042142860465113,,,,,,,,78.8827500104651,,,,,,,,,,,,,7146241190609.6045,425404352.0,182625300.0,
1995,26.105701697674423,,,,,,,,82.23296034767444,,,,,,,,,,,,,8298355169644.628,426210050.0,193536844.1,343774000.0
1996,27.17596262790698,,,,,,,,85.60428227790699,,,,,,,,,,,,,8433617493641.57,426905134.0,213329200.0,507582000.0
1997,28.505274302325585,,,,,,,,89.79161405232558,,,,,,,,,,,,,7735887434157.051,427547651.0,235129900.0,529723000.0
1998,29.989790790697672,,,,,,,,94.46784099069767,,,,,,,,,,,,,7970105287117.2295,428120105.0,245065100.0,382080000.0
1999,32.037534046511624,,,,,,,,100.91823224651161,,,,,,,,,,,,,7936109900009.977,428825949.0,266190600.0,390593000.0
2000,33.38700837209302,,,,,,,,105.16907637209302,,,,,,,,,,,,,7288482686162.799,429339162.0,288449342.0,408152000.0
2001,32.607158744186044,,,,,,,,102.71255004418603,,,,,,,,,,,,,7407617397190.543,429909307.0,286388891.0,386751000.0
2002,31.798488116279064,,,,,,,,100.16523756627905,,,,,,,,,,,,,8100431722676.834,430924112.0,287161373.0,386240000.0
2003,32.34996302325582,,,,,,,,101.90238352325582,,,,,,,,,,,,,9956862331236.125,432512916.0,317807082.0,433992000.0
2004,34.46395795348837,,,,,,,,108.56146755348836,,,,,,,,,,,,,11449103735400.398,434193248.0,347767674.0,639666000.0
2005,36.01767539534884,,,,,,,,113.45567749534884,,,,,,,,,,,,,11954351248970.234,435789139.0,359471494.0,659475000.0
2006,37.685165651162784,,,,,,,,118.70827180116277,,,,,,,,,,,,,12768365760447.074,437263803.0,390742949.0,690694000.0
2007,39.33960618604651,,,,,,,,123.9197594860465,,,,,,,,,,,,,14789481701232.184,438796003.0,425646377.0,689195000.0
2008,39.76890793023256,,,,,,,,125.27205998023256,,,,,,,,,,,,,16365051887483.36,440270719.0,427781328.0,687195000.0
2009,36.35673939534883,,,,,,,,114.52372909534881,,,,,,,,,,,,,14846076564563.78,441388573.0,419908189.0,666773000.0
2010,36.77022125581395,112.891825037,6033208.0,,,,,,115.82619695581394,,,,,,,,,,,,,14643095807338.516,442088310.0,483874507.2277116,678882000.0
2011,38.04031606976744,117.617215671,6213612.0,,,,,,119.82699561976744,,,,,,,,,,,,,15876345191243.506,441414078.0,515081475.2544824,712045000.0
2012,37.16507758139535,112.793098485,5946172.0,,,,,,117.06999438139536,,,,,,,,,,,,,14733644865813.354,442069839.0,514301800.98483455,728016000.0
2013,36.949792139534885,111.703110566,5750751.0,,,,,,116.39184523953489,,,,,,,,,,,,,15399956333015.219,442425741.0,522944433.08244765,784371000.0
2014,37.37514518604651,115.512674675,5836750.0,,,,,,117.7317073360465,,,,,,,,,,,,,15764830876562.273,442920819.0,548633990.7767321,809619000.0
2015,38.93122025581395,118.387461225,5945841.0,,,,,,122.63334380581394,,,,,,,,,,,,,13655113751882.807,443793218.0,588104162.0,835937000.0
2016,40.86024216279069,124.177220185,6131933.0,,,,,,128.70976281279067,,,,,,,,,,,,,13990609868691.709,444676652.0,620961607.0,870371000.0
2017,43.77343260465116,130.73700731,6371405.0,,,,,,137.88631270465115,,,,,,,,,,,,,14870146541628.357,445321060.0,657059035.0,910869000.0
2018,46.03432332558139,137.729481013,6621785.0,,,,,,145.00811847558137,,,,,,,,,,,,,16092154353714.691,446329890.0,691558405.2687137,938485601.5625
2019,47.02325499999999,141.82024942700002,6690992.0,35257019.699999936,9058821.0,202127810.3399997,9400112.509999994,3892.009754911808,148.12325324999998,9058821.0,446600.39999999525,3113072.999999998,9131869.299999967,20119460.299999967,1658271.0000000086,787745.6999999991,2281810.099999994,31674240.19999994,9349.19999999999,129.99999999999997,1291490.200000001,15809298345792.229,446910453.0,752764693.96,953079000.0
2020,20.51399195348837,61.926825443,3025451.0,14766529.099999953,3288494.0,88105244.76999986,3936686.4099999997,4490.362184027082,64.61907465348837,3288494.0,275698.99999999907,3365541.8999999934,2878617.299999997,6956952.399999967,1021675.4999999984,268042.9999999994,927349.1999999981,13298389.699999956,6528.399999999993,34.2,534227.5999999987,15505708717748.928,446870959.0,224581685.7655,332276000.0
2021,25.125298813953485,75.65297832295,3796930.0,17569693.299999956,3732895.0,103483059.58999982,4683967.5499999765,4706.720467626321,79.14469126395348,3732895.0,409103.5999999963,3600699.299999992,3397933.999999988,8402533.599999977,1472240.500000003,287182.2999999994,1077242.8999999973,15858216.399999961,6880.199999999987,14.599999999999987,627339.199999998,17498522970845.201,446227358.0,300510412.94299996,
2022,39.526779209302326,114.586805997,5677316.0,28385620.79999989,6813508.0,162004829.71999955,7567687.31999998,4166.080204206099,124.50935450930233,6813508.0,485862.999999993,3357032.099999991,7848514.799999953,14497404.899999943,1738489.5000000098,458316.499999999,1705629.499999997,25678765.39999989,10472.399999999996,31.09999999999999,990722.3999999991,16996087955139.79,447703403.0,,
2023,38.7,128.5584238216,6112174.0,32595197.999999914,7680746.0,186926329.67999977,8690070.30999999,4243.754187418764,121.905,7680746.0,468703.19999999384,3311481.199999995,9011628.89999997,17685758.19999995,1582057.6000000052,535568.8999999989,1938863.6999999976,29488965.699999917,8121.599999999996,54.099999999999994,1159192.8999999997,18602672971721.62,449425965.0,,
2024,39.0,138.98498887303998,6417359.0,35418825.79999992,8218621.0,204588853.01999944,9442952.330000004,4309.58256865719,122.85,8218621.0,479139.29999999254,3428094.899999994,9674646.79999996,19604312.29999997,1657252.3000000059,575380.1999999988,2079325.3999999976,32072102.399999924,7135.799999999998,36.6,1260225.5999999999,19423319451330.3,450185396.0,,
2025,39.624,111.01920306302,5084778.0,,,,,,124.8156,,,,,,,,,,,,,,,,
2026,40.257984,,,,,,,,126.8126496,,,,,,,,,,,,,,,,
2027,40.902111744,,,,,,,,128.8416519936,,,,,,,,,,,,,,,,
2028,41.556545531904,,,,,,,,130.9031184254976,,,,,,,,,,,,,,,,
2029,42.221450260414464,,,,,,,,132.99756832030556,,,,,,,,,,,,,,,,
2030,42.896993464581094,,,,,,,,135.12552941343043,,,,,,,,,,,,,,,,
2031,43.58334536001439,,,,,,,,137.28753788404532,,,,,,,,,,,,,,,,
2032,44.28067888577462,,,,,,,,139.48413849019005,,,,,,,,,,,,,,,,
2033,44.98916974794702,,,,,,,,141.7158847060331,,,,,,,,,,,,,,,,
2034,45.70899646391417,,,,,,,,143.98333886132963,,,,,,,,,,,,,,,,
2035,46.4403404073368,,,,,,,,146.28707228311092,,,,,,,,,,,,,,,,
2036,47.18338585385419,,,,,,,,148.6276654396407,,,,,,,,,,,,,,,,
2037,47.93832002751586,,,,,,,,151.00570808667496,,,,,,,,,,,,,,,,
2038,48.70533314795611,,,,,,,,153.42179941606173,,,,,,,,,,,,,,,,
2039,49.48461847832341,,,,,,,,155.87654820671875,,,,,,,,,,,,,,,,
2040,50.276372373976585,,,,,,,,158.37057297802625,,,,,,,,,,,,,,,,
2041,51.08079433196021,,,,,,,,160.90450214567466,,,,,,,,,,,,,,,,
2042,51.89808704127158,,,,,,,,163.47897418000548,,,,,,,,,,,,,,,,
2043,52.728456433931925,,,,,,,,166.09463776688557,,,,,,,,,,,,,,,,
2044,53.57211173687484,,,,,,,,168.75215197115574,,,,,,,,,,,,,,,,
2045,54.429265524664835,,,,,,,,171.45218640269422,,,,,,,,,,,,,,,,
2046,55.30013377305947,,,,,,,,174.19542138513734,,,,,,,,,,,,,,,,
2047,56.184935913428426,,,,,,,,176.98254812729954,,,,,,,,,,,,,,,,
2048,57.08389488804328,,,,,,,,179.81426889733635,,,,,,,,,,,,,,,,
2049,57.997237206251974,,,,,,,,182.6912971996937,,,,,,,,,,,,,,,,
2050,58.925193001552,,,,,,,,185.61435795488882,,,,,,,,,,,,,,,,
